filename,dut,dut_version,os_version,config,test_case_id,line_number,timestamp,run_date,status,error_msg,suite,raw_line,row_id,failure_freq_suite,failure_freq_dut,abort_freq_suite,abort_freq_dut,execution_duration,time_since_last_failure,time_since_last_abort,recent_failure_flag,recent_abort_flag,recent_status_flag,config_hash,fail_cluster
tc_conf_ptp-tc_mhg_001_20241017-124824.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_001,536,2024-10-17 12:48:51.277,2024-10-17,PASS,No Error,ptp-tc,12:48:51.277 # TEST CASE PASSED :DUT ignores the PDELAY_REQ message received by the same clock and does not transmit PDELAY_RESP on the port P1,3464,363,103,389,290,24,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_001_20241017-124824.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_001,576,2024-10-17 12:48:53.101,2024-10-17,PASS,No Error,ptp-tc,12:48:53.101 * Result: PASSED  DUT ignores the PDELAY_REQ message received by  *,3465,363,103,389,290,53,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_001_20241017-125822.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_001,516,2024-10-17 12:58:51.871,2024-10-17,PASS,No Error,ptp-tc,12:58:51.871 # TEST CASE PASSED :DUT ignores the PDELAY_REQ message received by the same clock and does not transmit PDELAY_RESP on the port P1,3466,363,103,389,290,11,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_001_20241017-125822.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_001,556,2024-10-17 12:58:53.695,2024-10-17,PASS,No Error,ptp-tc,12:58:53.695 * Result: PASSED  DUT ignores the PDELAY_REQ message received by  *,3467,363,103,389,290,32,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_001_20241017-173434.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_001,556,2024-10-17 17:35:01.273,2024-10-17,PASS,No Error,ptp-tc,17:35:01.273 # TEST CASE PASSED :DUT ignores the PDELAY_REQ message received by the same clock and does not transmit PDELAY_RESP on the port P1,3474,363,103,389,290,15,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_001_20241017-173434.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_001,596,2024-10-17 17:35:03.098,2024-10-17,PASS,No Error,ptp-tc,17:35:03.098 * Result: PASSED  DUT ignores the PDELAY_REQ message received by  *,3475,363,103,389,290,54,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_002_20241016-154206.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_002,1155,2024-10-16 15:42:50.777,2024-10-16,FAIL,DUT does not forward FOLLOW-UP message on port P2 0/1,ptp-tc,15:42:50.777 # TEST CASE FAILED :DUT does not forward FOLLOW-UP message on port P2 0/1,3228,363,103,389,290,59,0.0,0.0,1,0,1,30715525,3
tc_conf_ptp-tc_mhg_002_20241016-154206.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_002,1209,2024-10-16 15:42:53.114,2024-10-16,FAIL,DUT does not forward FOLLOW-UP message on port  #,ptp-tc,15:42:53.114 # Result: FAILED  DUT does not forward FOLLOW-UP message on port  #,3229,363,103,389,290,40,2.337,0.0,1,0,1,30715525,3
tc_conf_ptp-tc_mhg_002_20241017-125901.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_002,1001,2024-10-17 12:59:43.807,2024-10-17,FAIL,DUT does not forward SYNC message on port P2 1/6,ptp-tc,12:59:43.807 # TEST CASE FAILED :DUT does not forward SYNC message on port P2 1/6,3478,363,103,389,290,18,76610.693,0.0,1,0,1,30715525,3
tc_conf_ptp-tc_mhg_002_20241017-125901.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_002,1055,2024-10-17 12:59:46.146,2024-10-17,FAIL,DUT does not forward SYNC message on port P2 1/6#,ptp-tc,12:59:46.146 # Result: FAILED  DUT does not forward SYNC message on port P2 1/6#,3479,363,103,389,290,42,2.339,0.0,1,0,1,30715525,3
tc_conf_ptp-tc_mhg_002_20241017-173511.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_002,1163,2024-10-17 17:35:55.387,2024-10-17,FAIL,DUT does not forward FOLLOW-UP message on port P2 0/1,ptp-tc,17:35:55.387 # TEST CASE FAILED :DUT does not forward FOLLOW-UP message on port P2 0/1,3484,363,103,389,290,48,16569.241,0.0,1,0,1,30715525,3
tc_conf_ptp-tc_mhg_002_20241017-173511.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_002,1217,2024-10-17 17:35:57.724,2024-10-17,FAIL,DUT does not forward FOLLOW-UP message on port  #,ptp-tc,17:35:57.724 # Result: FAILED  DUT does not forward FOLLOW-UP message on port  #,3485,363,103,389,290,40,2.337,0.0,1,0,1,30715525,3
tc_conf_ptp-tc_mhg_003_20241016-154300.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_003,149,2024-10-16 15:43:00.824,2024-10-16,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,15:43:00.824 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3234,363,103,389,290,55,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_003_20241017-125954.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_003,149,2024-10-17 12:59:54.291,2024-10-17,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,12:59:54.291 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3492,363,103,389,290,51,0.0,76613.467,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_003_20241017-173605.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_003,149,2024-10-17 17:36:05.698,2024-10-17,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,17:36:05.698 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3496,363,103,389,290,33,0.0,16571.407,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_004_20241016-154304.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_004,175,2024-10-16 15:43:04.273,2024-10-16,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,15:43:04.273 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3237,363,103,389,290,21,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_004_20241017-125957.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_004,175,2024-10-17 12:59:57.813,2024-10-17,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,12:59:57.813 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3515,363,103,389,290,34,0.0,76613.54,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_004_20241017-173608.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_004,175,2024-10-17 17:36:09.212,2024-10-17,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,17:36:09.212 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3519,363,103,389,290,41,0.0,16571.399,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_005_20241016-154307.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_005,114,2024-10-16 15:43:07.708,2024-10-16,ABORT,This testcase is only applicable only End to End Transparent clock,ptp-tc,15:43:07.708 # TEST CASE ABORTED: This testcase is only applicable only End to End Transparent clock,3240,363,103,389,290,40,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_005_20241017-130001.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_005,114,2024-10-17 13:00:01.349,2024-10-17,ABORT,This testcase is only applicable only End to End Transparent clock,ptp-tc,13:00:01.349 # TEST CASE ABORTED: This testcase is only applicable only End to End Transparent clock,3522,363,103,389,290,18,0.0,76613.641,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_005_20241017-173612.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_005,114,2024-10-17 17:36:12.721,2024-10-17,ABORT,This testcase is only applicable only End to End Transparent clock,ptp-tc,17:36:12.721 # TEST CASE ABORTED: This testcase is only applicable only End to End Transparent clock,3526,363,103,389,290,20,0.0,16571.372,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_006_20241016-154310.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_006,816,2024-10-16 15:44:09.572,2024-10-16,PASS,No Error,ptp-tc,15:44:09.572 # TEST CASE PASSED :DUT has forwarded non-PTP message on port P2,3243,363,103,389,290,22,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_006_20241016-154310.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_006,870,2024-10-16 15:44:11.906,2024-10-16,PASS,No Error,ptp-tc,15:44:11.906 * Result: PASSED  DUT has forwarded non-PTP message on port P2    *,3244,363,103,389,290,24,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_006_20241017-130004.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_006,827,2024-10-17 13:01:02.500,2024-10-17,PASS,No Error,ptp-tc,13:01:02.500 # TEST CASE PASSED :DUT has forwarded non-PTP message on port P2,3529,363,103,389,290,12,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_006_20241017-130004.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_006,881,2024-10-17 13:01:04.837,2024-10-17,PASS,No Error,ptp-tc,13:01:04.837 * Result: PASSED  DUT has forwarded non-PTP message on port P2    *,3530,363,103,389,290,36,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_006_20241017-173615.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_006,817,2024-10-17 17:37:14.633,2024-10-17,PASS,No Error,ptp-tc,17:37:14.633 # TEST CASE PASSED :DUT has forwarded non-PTP message on port P2,3535,363,103,389,290,58,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_006_20241017-173615.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_006,871,2024-10-17 17:37:16.972,2024-10-17,PASS,No Error,ptp-tc,17:37:16.972 * Result: PASSED  DUT has forwarded non-PTP message on port P2    *,3536,363,103,389,290,10,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_007_20241016-154419.log,ptp-tc_hirschman_pp2_tag_2step,1.0,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_007,203,2024-10-16 15:44:19.835,2024-10-16,ABORT,This test case is only applicable for transport type UDP/IPv4,ptp-tc,15:44:19.835 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4,3249,363,103,389,290,27,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_007_20241017-130112.log,ptp-tc_hirschman_pp2_tag_2step,1.0,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_007,203,2024-10-17 13:01:12.631,2024-10-17,ABORT,This test case is only applicable for transport type UDP/IPv4,ptp-tc,13:01:12.631 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4,3539,363,103,389,290,36,0.0,76612.796,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_007_20241017-173724.log,ptp-tc_hirschman_pp2_tag_2step,1.0,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_007,203,2024-10-17 17:37:25.062,2024-10-17,ABORT,This test case is only applicable for transport type UDP/IPv4,ptp-tc,17:37:25.062 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4,3543,363,103,389,290,24,0.0,16572.431,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_008_20241016-153956.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_008,204,2024-10-16 15:39:56.523,2024-10-16,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,15:39:56.523 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3252,363,103,389,290,57,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_008_20241017-125647.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_008,204,2024-10-17 12:56:48.253,2024-10-17,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,12:56:48.253 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3546,363,103,389,290,52,0.0,76611.73,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_008_20241017-173257.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_008,204,2024-10-17 17:32:58.275,2024-10-17,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,17:32:58.275 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3550,363,103,389,290,22,0.0,16570.022,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_009_20241016-153952.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_009,170,2024-10-16 15:39:53.136,2024-10-16,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,15:39:53.136 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3255,363,103,389,290,58,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_009_20241017-125644.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_009,170,2024-10-17 12:56:44.504,2024-10-17,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,12:56:44.504 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3553,363,103,389,290,23,0.0,76611.368,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_009_20241017-173254.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_009,170,2024-10-17 17:32:54.763,2024-10-17,ABORT,This test case is only applicable for End to End Transparent Clock,ptp-tc,17:32:54.763 # TEST CASE ABORTED: This test case is only applicable for End to End Transparent Clock,3557,363,103,389,290,14,0.0,16570.259,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_010_20241016-153906.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_010,708,2024-10-16 15:39:42.938,2024-10-16,ABORT,DUT does not transmit PDELAY_REQ message on port P1 1/5,ptp-tc,15:39:42.938 # TEST CASE ABORTED : DUT does not transmit PDELAY_REQ message on port P1 1/5,3258,363,103,389,290,21,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_010_20241016-153906.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_010,763,2024-10-16 15:39:45.273,2024-10-16,ABORT,DUT does not transmit PDELAY_REQ message on     #,ptp-tc,15:39:45.273 # Result: ABORTED  DUT does not transmit PDELAY_REQ message on     #,3259,363,103,389,290,38,0.0,2.335,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_010_20241017-125558.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_010,866,2024-10-17 12:56:34.019,2024-10-17,PASS,No Error,ptp-tc,12:56:34.019 # TEST CASE PASSED :DUT has updated the correction field of FOLLOW-UP message,3560,363,103,389,290,49,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_010_20241017-125558.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_010,921,2024-10-17 12:56:36.358,2024-10-17,PASS,No Error,ptp-tc,12:56:36.358 * Result: PASSED  DUT has updated the correction field of         *,3561,363,103,389,290,41,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_010_20241017-173206.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_010,914,2024-10-17 17:32:44.381,2024-10-17,PASS,No Error,ptp-tc,17:32:44.381 # TEST CASE PASSED :DUT has updated the correction field of FOLLOW-UP message,3566,363,103,389,290,54,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_010_20241017-173206.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_010,969,2024-10-17 17:32:46.720,2024-10-17,PASS,No Error,ptp-tc,17:32:46.720 * Result: PASSED  DUT has updated the correction field of         *,3567,363,103,389,290,30,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mhg_011_20241016-153304.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_011,176,2024-10-16 15:33:05.321,2024-10-16,ABORT,This test case is only applicable for Two Step End to End Clock,ptp-tc,15:33:05.321 # TEST CASE ABORTED: This test case is only applicable for Two Step End to End Clock,3264,363,103,389,290,39,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_011_20241017-124951.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_011,176,2024-10-17 12:49:51.943,2024-10-17,ABORT,This test case is only applicable for Two Step End to End Clock,ptp-tc,12:49:51.943 # TEST CASE ABORTED: This test case is only applicable for Two Step End to End Clock,3570,363,103,389,290,25,0.0,76606.622,0,1,2,30715525,-1
tc_conf_ptp-tc_mhg_011_20241017-172559.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mhg_011,176,2024-10-17 17:26:00.286,2024-10-17,ABORT,This test case is only applicable for Two Step End to End Clock,ptp-tc,17:26:00.286 # TEST CASE ABORTED: This test case is only applicable for Two Step End to End Clock,3574,363,103,389,290,37,0.0,16568.343,0,1,2,30715525,-1
tc_conf_ptp-tc_mtg_001_20241016-153308.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_001,588,2024-10-16 15:33:44.176,2024-10-16,ABORT,DUT does not transmit pdelay request message on port 0/0,ptp-tc,15:33:44.176 # TEST CASE ABORTED : DUT does not transmit pdelay request message on port 0/0,3267,363,103,389,290,35,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mtg_001_20241016-153308.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_001,643,2024-10-16 15:33:46.519,2024-10-16,ABORT,DUT does not transmit pdelay request message on #,ptp-tc,15:33:46.519 # Result: ABORTED  DUT does not transmit pdelay request message on #,3268,363,103,389,290,59,0.0,2.343,0,1,2,30715525,-1
tc_conf_ptp-tc_mtg_001_20241017-124955.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_001,624,2024-10-17 12:50:30.784,2024-10-17,PASS,No Error,ptp-tc,12:50:30.784 # TEST CASE PASSED :DUT transmits PDELAY_REQ message with different Sequence IDs on different PTP ports,3577,363,103,389,290,12,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mtg_001_20241017-124955.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_001,679,2024-10-17 12:50:33.123,2024-10-17,PASS,No Error,ptp-tc,12:50:33.123 * Result: PASSED  DUT transmits PDELAY_REQ message with different *,3578,363,103,389,290,48,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mtg_001_20241017-172603.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_001,613,2024-10-17 17:26:38.692,2024-10-17,PASS,No Error,ptp-tc,17:26:38.692 # TEST CASE PASSED :DUT transmits PDELAY_REQ message with different Sequence IDs on different PTP ports,3583,363,103,389,290,57,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mtg_001_20241017-172603.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_001,668,2024-10-17 17:26:41.029,2024-10-17,PASS,No Error,ptp-tc,17:26:41.029 * Result: PASSED  DUT transmits PDELAY_REQ message with different *,3584,363,103,389,290,34,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mtg_002_20241016-153354.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_002,371,2024-10-16 15:34:14.470,2024-10-16,ABORT,DUT does not transmit PDELAY_REQ message on port P1 1/5,ptp-tc,15:34:14.470 # TEST CASE ABORTED : DUT does not transmit PDELAY_REQ message on port P1 1/5,3273,363,103,389,290,56,0.0,0.0,0,1,2,30715525,-1
tc_conf_ptp-tc_mtg_002_20241016-153354.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_002,411,2024-10-16 15:34:16.292,2024-10-16,ABORT,DUT does not transmit PDELAY_REQ message on     #,ptp-tc,15:34:16.292 # Result: ABORTED  DUT does not transmit PDELAY_REQ message on     #,3274,363,103,389,290,30,0.0,1.822,0,1,2,30715525,-1
tc_conf_ptp-tc_mtg_002_20241017-125040.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_002,455,2024-10-17 12:51:02.563,2024-10-17,FAIL,DUT does not transmit PdelayReq messages every Pdelay request interval,ptp-tc,12:51:02.563 # TEST CASE FAILED :DUT does not transmit PdelayReq messages every Pdelay request interval,3587,363,103,389,290,35,0.0,0.0,1,0,1,30715525,6
tc_conf_ptp-tc_mtg_002_20241017-125040.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_002,495,2024-10-17 12:51:04.387,2024-10-17,FAIL,DUT does not transmit PdelayReq messages every  #,ptp-tc,12:51:04.387 # Result: FAILED  DUT does not transmit PdelayReq messages every  #,3588,363,103,389,290,49,1.824,0.0,1,0,1,30715525,6
tc_conf_ptp-tc_mtg_002_20241017-172648.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_002,454,2024-10-17 17:27:10.558,2024-10-17,PASS,No Error,ptp-tc,17:27:10.558 # TEST CASE PASSED :DUT transmits PdelayReq messages every Pdelay request interval,3593,363,103,389,290,57,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mtg_002_20241017-172648.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_002,494,2024-10-17 17:27:12.382,2024-10-17,PASS,No Error,ptp-tc,17:27:12.382 * Result: PASSED  DUT transmits PdelayReq messages every Pdelay   *,3594,363,103,389,290,46,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mtg_003_20241016-153423.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_003,772,2024-10-16 15:34:56.811,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on port P1 1/5,ptp-tc,15:34:56.811 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5,3279,363,103,389,290,48,0.0,0.0,1,0,1,30715525,6
tc_conf_ptp-tc_mtg_003_20241016-153423.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_003,814,2024-10-16 15:34:58.634,2024-10-16,FAIL,DUT does not transmit PDELAY_RESP message on    #,ptp-tc,15:34:58.634 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,3280,363,103,389,290,44,1.823,0.0,1,0,1,30715525,6
tc_conf_ptp-tc_mtg_003_20241017-125112.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_003,578,2024-10-17 12:51:39.593,2024-10-17,PASS,No Error,ptp-tc,"12:51:39.593 # TEST CASE PASSED :The domainNumber, sequenceId and requestingPortIdentity of PDelay_Resp message matches with domainNumber, sequenceId and sourcePortIdentity of PDelay_Req message respectively",3597,363,103,389,290,43,0.0,0.0,0,0,0,30715525,-1
tc_conf_ptp-tc_mtg_003_20241017-125112.log,ptp-tc_hirschman_pp2_tag_2step,1.1,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-tc_mtg_003,620,2024-10-17 12:51:41.417,2024-10-17,PASS,No Error,ptp-tc,"12:51:41.417 * Result: PASSED  The domainNumber, sequenceId and                *",3598,363,103,389,290,51,0.0,0.0,0,0,0,30715525,-1
